friendlyId,buildingName,email,lat,lng,name,operatingHours,phone,postalCode,streetName,unitNo,website,availability,block,about,price,dropoffPickupAvailability,googleReviews,distanceFromHome
KwoWSCM--CRC,,kwsc_macpherson@kwsh.org.sg,1.3243273088009,103.890105126775,Kwong Wai Shiu Care @ Macpherson,Mon - Fri: 8.30am - 5.00pm,64221335,370082,Circuit Road,#01-02,https://www.kwsh.org.sg/en/contactus/kwscare/,NO_WEEKENDS_AND_EVENINGS,82,,,,,
NTUFSDC-P-DCM,,seniordaycare@ntuchealth.sg,1.3076509314131,103.889069356653,NTUC Health Senior Day Care (Dakota Crescent),Mon - Fri: 7.00am - 7.00pm,67156762,390062,Dakota Crescent,#01-315,https://www.ntuceldercare.org.sg,NO_WEEKENDS_AND_EVENINGS,62,,,,,
St SCSC-H-B,,friends@sthildascsc.org.sg,1.30201289804622,103.882922881502,St Hilda's Community Services Centre,Mon - Fri: 8.00am - 5.30pm,63450054,431010,Jalan Batu,#01-06,https://sthildascsc.org.sg,NO_WEEKENDS_AND_EVENINGS,10,,,,,
NTUCFSF-P-DCM,,seniordaycare@ntuchealth.sg,1.33254881363421,103.940369649715,NTUC Health Senior Day Care (Fengshan),Mon - Fri: 7.00am - 7.00pm,67156764,460091,Bedok North St 4,#01-1527,https://www.ntuceldercare.org.sg,NO_WEEKENDS_AND_EVENINGS,91,,,,,
NTUFSPS-P-DCM,,seniordaycare@ntuchealth.sg,1.37843343810997,103.888023147529,NTUC Health Senior Day Care (Punggol South),Mon - Fri: 7.00am - 7.00pm,67156762,530571,Hougang Street 51,#01-119,https://ntuchealth.sg/elderly-care/services/day-care/dementia-day-care,NO_WEEKENDS_AND_EVENINGS,571,,,,,
St SESC-P-DCM,,serangoonadmin@stluke.org.sg,1.35763504826187,103.87209077271,St Luke's Eldercare (Serangoon Centre),Mon - Fri: 7.00am - 7.00pm,62856004,550217,Serangoon Ave 4,#01-166,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,217,,,,,
NTUFSTJ-P-DCM,,seniordaycare@ntuchealth.sg,1.33953419646662,103.719166865639,NTUC Health Senior Day Care (Taman Jurong),Mon - Fri: 7.00am - 7.00pm,67156762,610349,Corporation Drive,#01-502,https://ntuchealth.sg/elderly-care/locations/senior-day-care-taman-jurong,NO_WEEKENDS_AND_EVENINGS,349,,,,,
NTUFSJC-P-DCM,,seniordaycare@ntuchealth.sg,1.35336452654527,103.722562360938,NTUC Health Senior Day Care (Jurong Central),Mon - Fri: 7.00am - 7.00pm,67156762,640402,Jurong West St 42,#01-525,https://ntuchealth.sg/elderly-care/locations/senior-day-care-jurong-central,NO_WEEKENDS_AND_EVENINGS,402,,,,,
NTUHJCP-H-B,,seniordaycare@ntuchealth.sg,1.34896996021593,103.724938358616,NTUC Health Active Ageing Centre (Care) (Jurong Central Plaza),Mon - Fri: 7.00am - 7.00pm,67156763,640493,Jurong West Street 41,#02-01,https://ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,493,,,,,
SunWAMS-P-DCM,,enquiry@swami.org.sg,1.44008794090591,103.82421670389,Sunshine Welfare Action Mission (SWAMI),Mon - Fri: 7.00am - 8.00pm,65103388,757717,Sembawang Walk,,https://www.swami.org.sg,NO_WEEKENDS_AND_EVENINGS,5,,,,,
St SECP--CRC,,chongpangadmin@slec.org.sg,1.43513580201461,103.828873241093,St Luke’s Eldercare Active Ageing Centre (Care) @ Chong Pang,Mon - Fri: 7.00am - 7.00pm,64815708,760113,Yishun Ring Road,#01-457,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,113,,,,,
PCFSCKA-P-DCM,,pcfhq@pcf.org.sg,1.28180062242257,103.842908159495,PCF Sparkle Care @ Kreta Ayer,Mon - Fri: 7.30am - 6.00pm,62241811,050004,Sago Lane,#03-115,http://www.pcf.org.sg/,NO_WEEKENDS_AND_EVENINGS,4,,,,,
St ETBC-P-DCM,,telokblangahadmin@stluke.org.sg,1.27414335069299,103.822490459589,St Luke's Eldercare (Telok Blangah Centre),Mon - Fri: 7.00am - 7.00pm,62733466,090033,Telok Blangah Way,#01-1038,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,33,,,,,
SASSTB-P-CBN,,tbsw@giventake.sg,1.27298528304053,103.820252009798,SASCO@Telok Blangah,"Mon - Fri: 7.00am - 7.00pm, Sat: 8.00am - 5.00pm",62735183,090030,Telok Blangah Rise,#01-316,https://www.sasco.org.sg,WEEKENDS_ONLY,30,,,,,
YonECC-P-CBRC,,mail@yong-en.org.sg,1.28217209346667,103.842908610169,Yong-En Care Centre,Mon - Fri: 7.00am - 7.00pm,62251002,051335,Smith Street,#03-57,https://www.yong-en.org.sg,NO_WEEKENDS_AND_EVENINGS,335A,,,,,
AWWDCCY-P-DCD,,,1.43012101352916,103.831919684986,AWWA Dementia Day Care Centre @ Yishun,Mon - Fri: 8.30am - 5.30pm,65115450,760740,Yishun Ave 5,#01-490,http://www.awwa.org.sg,NO_WEEKENDS_AND_EVENINGS,740,,,,,
NewHCBB-P-DCD,,alzheimers.bb@alz.org.sg,1.35272298040763,103.753796440794,New Horizon Centre (Bukit Batok),Mon - Fri: 7.30am - 6.30pm,65659958,650511,Bukit Batok Street 52,#01-211,http://alz.org.sg/support-services/dementia-day-care-new-horizon-centres,NO_WEEKENDS_AND_EVENINGS,511,,,,,
NewHCJP-P-DCD,Jurong Point Shopping Centre,info@dementia.org.sg,1.33945200436319,103.706685012654,New Horizon Centre (Jurong Point),Mon - Fri: 7.30am - 6.30pm,63770700,648886,Jurong West Central 2,#04-04,https://dementia.org.sg/css/,NO_WEEKENDS_AND_EVENINGS,1,,,,,
NewHCT-P-DCD,,alzheimers.tm@alz.org.sg,1.35625122843632,103.961576641177,New Horizon Centre (Tampines),Mon - Fri: 7.30am - 6.30pm,67865373,520362,Tampines Street 34,#01-377,http://alz.org.sg/support-services/dementia-day-care-new-horizon-centres,NO_WEEKENDS_AND_EVENINGS,362,,,,,
NewHCTP-P-DCD,,info@dementia.org.sg,1.33220626321248,103.845452861739,New Horizon Centre (Toa Payoh),Mon - Fri: 7.30am - 6.30pm,63538734,310157,Toa Payoh Lorong 1,#01-1195,https://dementia.org.sg/css/,NO_WEEKENDS_AND_EVENINGS,157,,,,,
KwoSCJB-P-DCD,,,1.30800417471157,103.861786568352,Kwong Wai Shiu Care @ Jalan Besar,Mon - Fri: 8.30am - 5.00pm,64221322,208737,Jellicoe Rd,"#02-01, #03-01",http://www.kwsh.org.sg,NO_WEEKENDS_AND_EVENINGS,69,,,,,
NTUAHKA-P-DCD,,seniordaycare@ntuchealth.sg,1.43986616140927,103.800583328692,NTUC Health Senior Day Care (Kampung Admiralty),Mon - Fri: 7.00am - 7.00pm,67156762,730676,Woodlands Drive 71,#06-01,https://ntuchealth.sg/elderly-care/locations/senior-day-care-kampung-admiralty,NO_WEEKENDS_AND_EVENINGS,676,,,,,
NTUFSHB-P-DCD,Heartbeat At Bedok,seniordaycare@ntuchealth.sg,1.32686438553509,103.932129515964,NTUC Health Senior Day Care (Heartbeat@Bedok),Mon - Fri: 7.00am - 7.00pm,67156762,469662,Bedok North Street 1,#02-02,https://ntuchealth.sg/elderly-care/locations/senior-day-care-heartbeat-bedok,NO_WEEKENDS_AND_EVENINGS,11,,,,,
NTUCFST-P-DCD,,seniordaycare@ntuchealth.sg,1.34965003102913,103.95141650923,NTUC Health Senior Day Care (Tampines),Mon - Fri: 7.30am - 6.30pm,67156762,529367,Tampines Street 22,#01-02,https://ntuchealth.sg/elderly-care/services/day-care/dementia-day-care,NO_WEEKENDS_AND_EVENINGS,1,,,,,
St SSCH-P-DCD,,sasc_henderson@sasc.org.sg,1.27092570676738,103.812125318625,St Andrew's Senior Care (Henderson),Mon - Fri: 8.00am - 5.30pm,64308409,108925,Henderson Road,Level 1,https://www.samh.org.sg/st-andrews-senior-care/,NO_WEEKENDS_AND_EVENINGS,303,,,,,
St SCJC-P-DCD,,sasc_joyconnect@sasc.org.sg,1.30434622893363,103.864815778098,St Andrew's Senior Care (JOY Connect),Mon - Fri: 8.00am - 5.30pm,62911861,190005,Beach Road,#01-4919,https://www.samh.org.sg/st-andrews-senior-care/,NO_WEEKENDS_AND_EVENINGS,5,,,,,
St CAMK-P-DCD,,amkadmin@slec.org.sg,1.36935843904972,103.840276840159,St Luke's Eldercare Residence @ Ang Mo Kio,"Mon - Fri: 7.00am -7.00pm, Sat: 9.00am - 3.00pm",62492527,569341,Ang Mo Kio Street 23,,https://www.slec.org.sg,NO_WEEKENDS_AND_EVENINGS,2,,,,,
SunSCCD-P-DCD,Cheng San Place,sunlovehq@sunlove.org.sg,1.3716257020332,103.857736107527,Sunlove Senior Care Centre (Dementia),Mon - Fri: 7.00am - 8.00pm,64521422,560557,Ang Mo Kio Avenue 10,#01-1874,https://sunlove.org.sg/,NO_WEEKENDS_AND_EVENINGS,557,,,,,
TheAPBA-P-DCD,,peacehaven.bedokarena@smm.salvationarmy.org,1.33083543731954,103.940641339343,The Salvation Army Peacehaven Bedok Arena,"Mon - Fri: 7.00am - 7.00pm, Sat and Sun: 8.00am - 5.00pm",65819225,460187,Bedok North Street 4,#01-02,https://www.salvationarmy.org,WEEKENDS_ONLY,187,,,,,
ThePJCA-P-DCD,,peacehavennh.jcarena@smm.salvationarmy.org,1.35389600361647,103.964576302741,Peacehaven Jade Circle Arena,Mon - Fri: 7.00am - 7.00pm,65465694,507706,Upper Changi Road North,,https://www.salvationarmy.org.sg/wwd-peacehaven-jade-circle/,NO_WEEKENDS_AND_EVENINGS,9,,,,,
VanSCCS-P-DCD,,vsc_senja@vanguardhealthcare.com.sg,1.38271254101906,103.760166444878,Vanguard Senior Care Centre (Senja),Mon - Fri: 7.00am - 7.00pm,63216413,677726,Woodlands Road,#03-31,https://www.carehome.com.sg,NO_WEEKENDS_AND_EVENINGS,50,,,,,
St SJS-P-DCD,,enquiry@stjohn.org.sg,1.30169928330703,103.863486455209,St John Singapore,Mon - Fri: 7.00am - 7.00pm,62980300,199582,Beach Road,,https://www.stjohn.org.sg,NO_WEEKENDS_AND_EVENINGS,420,,,,,
MonMSL--DDC,,contact@montessoriseniors.org,1.29602159163943,103.81524458873,Montessori Seniors Ltd,Mon - Fri: 7.00am - 7.00pm,91279821,248922,KAY SIANG ROAD,#04-10,https://montessoriseniors.org,NO_WEEKENDS_AND_EVENINGS,1,,,,,
St EOPC--DDC,,onepunggoladmin@slec.org.sg,1.40874764582071,103.905169457582,St Luke's Eldercare (One Punggol Centre),"Mon - Fri: 7.00am to 7.00pm, Sat, Sun and Public Holidays: Closed",69938090,828629,PUNGGOL DRIVE,#04-06,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,1,,,,,
St CAMK--DDC,,amkadmin@slec.org.sg,1.36937955612715,103.840196899041,St Luke's Eldercare Residence @ Ang Mo Kio,"Mon - Fri: 7.00am -7.00pm, Sat: 9.00am - 3.00pm",62492527,569341,Ang Mo Kio Street 23,,https://www.slec.org.sg,NO_WEEKENDS_AND_EVENINGS,2,,,,,
St SSCD--CRC,,sasc_dover@sasc.org.sg,1.3063019470699,103.781545028445,St Andrew's Senior Care (Dover),Mon - Fri: 7.00am - 6.00pm,64307552,139791,Dover Avenue,Level 3,https://www.samh.org.sg/st-andrews-senior-care/,NO_WEEKENDS_AND_EVENINGS,28,,,,,
KwoSSCC-P-DCM,Kwong Wai Shiu Hospital,,1.31799485288765,103.859085390156,Kwong Wai Shiu Senior Care Centre,Mon - Fri: 8.30am - 5.00pm,64221200,328127,Serangoon Road,,https://www.kwsh.org.sg/en/service/scc/,NO_WEEKENDS_AND_EVENINGS,705,,,,,
NTUFSGE-P-CBN,,seniordaycare@ntuchealth.sg,1.31952569099753,103.887743408202,NTUC Health Senior Day Care (Geylang East),Mon - Fri: 7.00am - 7.00pm,67156764,389708,Geylang East Central,Level 3,https://www.ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,25,,,,,
NTUFSGW--CRC,Engku amanturn,seniordaycare@ntuchealth.sg,1.31649443408571,103.896941669743,NTUC Health Senior Day Care (Wisma Geylang Serai),Mon - Fri: 7.00am - 7.00pm,67156762,408528,Wisma Geylang Serai,#03-04,https://www.ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,1,,,,,
NTUFSCC--CRC,,seniordaycare@ntuchealth.sg,1.32805675950308,103.92165835022,NTUC Health Senior Day Care (Chai Chee),Mon - Fri: 7.00am - 7.00pm,67156762,468984,Chai Chee Street,Level 2,https://ntuchealth.sg/elderly-care/locations/senior-day-care-chai-chee,NO_WEEKENDS_AND_EVENINGS,35,,,,,
NTUFSPR--CRC,,seniordaycare@ntuchealth.sg,1.36996093238292,103.964336919348,NTUC Health Senior Day Care (Pasir Ris),Mon - Fri: 7.30am - 6.30pm,67156762,518063,PASIR RIS WALK,#01-01,https://ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,12,,,,,
St SEHM-P-DCM,,hougangmeadowadmin@slec.org.sg,1.37009516179177,103.897233510592,St Luke's Eldercare (Hougang Meadow Centre),Mon - Fri: 7.00am - 7.00pm,62841281,530364,Upper Serangoon Rd,#01-02,https://www.slec.org.sg,NO_WEEKENDS_AND_EVENINGS,364,,,,,
AWWDDCC--CRC,,awwa_ddcc@awwa.org.sg,1.37048118793194,103.844805800791,AWWA Dementia Day Care Centre @ Ang Mo Kio,Mon - Fri: 8.30am - 5.30pm,65116691,560123,Ang Mo Kio Ave 6,#01-4035,https://www.awwa.org.sg/our-services/seniors/dementia-day-care-centre/,NO_WEEKENDS_AND_EVENINGS,123,,,,,
St AMKP-P-CBN,Ang Mo Kio Polyclinic,amkpolyadmin@slec.org.sg,1.3743245905856,103.845677779279,St Luke's Eldercare (Ang Mo Kio Polyclinic),Mon - Fri: 7.00am - 7.00pm,62587045,569666,Ang Mo Kio Central 2,#02-01,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,21,,,,,
NTUFSJW-P-DCM,,seniordaycare@ntuchealth.sg,1.3409838595441,103.691488781197,NTUC Health Senior Day Care (Jurong West),Mon - Fri: 7.00am - 7.00pm,67156762,648967,Jurong West St 93,Level 2,https://ntuchealth.sg/elderly-care/locations/senior-day-care-jurong-west,NO_WEEKENDS_AND_EVENINGS,50,,,,,
NTUFSJS-P-CBN,,seniordaycare@ntuchealth.sg,1.34805416411481,103.718222317106,NTUC Health Day Centre for Seniors (Jurong Spring),"Mon - Fri: 7.00am - 7.00pm, Alternate Sundays per month: 9.00am - 6.00pm",67156764,649298,Jurong West Street 52,Level 1,https://www.ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,6B,,,,,
NTUHBBW--CRC,,seniordaycare@ntuchealth.sg,1.35735758102665,103.739983046884,NTUC Health Senior Day Care (Bukit Batok West),Mon - Fri: 7.00am - 7.00pm,67156762,650439,Bukit Batok West Avenue 8,#01-01,https://ntuchealth.sg/elderly-care/locations/senior-day-care-bukit-batok-west,NO_WEEKENDS_AND_EVENINGS,439,,,,,
AllLCYC--CRC,Yishun Polyclinic,,1.43044404494507,103.839198998268,All Saints Silver Lifestyle Club @ Yishun Central,Mon - Fri: 8.30am - 5.30pm,63511460,768898,Yishun Avenue 9,#01-02,https://allsaintshome.org.sg/,NO_WEEKENDS_AND_EVENINGS,2,,,,,
80ad8445-ecc5-4f39-8830-b88eb1f96b83,,amkadmin@slec.org.sg,1.36937955612715,103.840196899041,St Luke’s Eldercare Centre (Ang Mo Kio),"Mon - Fri: 7.00am -7.00pm, Sat: 9.00am - 3.00pm",62492527,569341,ANG MO KIO STREET 23,,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,2,,,,,
369a4dc3-3cf8-4cd9-8c52-dc5aea403ddd,GOLDEN JASMINE,bishanadmin@slec.org.sg,1.3453342006773,103.854098182349,St Luke’s Eldercare Active Ageing Hub (Bishan),Mon - Fri: 7.00am - 7.00pm,69111820,572152,BISHAN STREET 11,#01-271,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,152B,,,,,
NTUHBBW-H-B,,seniordaycare@ntuchealth.sg,1.35735758102665,103.739983046884,NTUC Health Active Ageing Centre (Care) (Bukit Batok West),Mon - Fri: 7.00am - 7.00pm,67156762,650439,Bukit Batok West Avenue 8,#02-01,https://ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,439,,,,,
1058a699-3e10-4039-8bf5-858255195e54,,seniordaycare@ntuchealth.sg,1.32805675950308,103.92165835022,NTUC Health Day Centre for Seniors (Chai Chee),Mon - Fri: 7.00am - 7.00pm,67156764,468984,CHAI CHEE STREET,Level 2,https://www.ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,35,,,,,
CarHTPW-H-B,Toa Payoh Crest,tp.aah@carecorner.org.sg,1.33798458882606,103.843288845642,Care Corner Active Ageing Centre - Care (TP131),Mon - Fri: 8.30am - 5.30pm,62640262,310131,Lor 1 Toa Payoh,#01-01,https://www.carecorner.org.sg,NO_WEEKENDS_AND_EVENINGS,131,,,,,
4014423f-241b-40c8-b790-c5771cd7cdc4,NTUC Health Nursing Home (Pasir Ris),seniordaycare@ntuchealth.sg,1.36996093238292,103.964336919348,NTUC Health Day Centre for Seniors (Pasir Ris),Mon - Fri: 7.30am - 6.30pm,67156762,518063,PASIR RIS WALK,#01-01,https://ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,12,,,,,
0cf364bc-15a2-4d2c-81f3-14b3ed025707,,peacehavennh.jcarena@smm.salvationarmy.org,1.35389600361647,103.964576302741,The Salvation Army Peacehaven Jade Circle ARENA,Mon - Fri: 7.00am - 7.00pm,65465694,507706,UPPER CHANGI ROAD NORTH,,https://www.salvationarmy.org.sg/wwd-peacehaven-jade-circle/,NO_WEEKENDS_AND_EVENINGS,9,,,,,
fa9368f5-d60d-41ec-a853-059a27c5e164,,hougangmeadowadmin@slec.org.sg,1.37009516179177,103.897233510592,St Luke's Eldercare (Hougang Meadow),Mon - Fri: 7.00am - 7.00pm,62841281,530364,UPPER SERANGOON ROAD,#01-02,https://www.slec.org.sg/our-services/centre-based/dementia-day-care/,NO_WEEKENDS_AND_EVENINGS,364,,,,,
NTUAHKA-H-B,,seniordaycare@ntuchealth.sg,1.43986616140927,103.800583328692,NTUC Health Active Ageing Centre (Care) (Kampung Admiralty),Mon - Fri: 7.00am - 7.00pm,67156764,730676,Woodlands Drive 71,#06-01,https://ntuchealth.sg,NO_WEEKENDS_AND_EVENINGS,676,,,,,
bf6854f8-6695-4e8a-80de-d062224af241,,sasc_bedoksouth@sasc.org.sg,1.31767817684758,103.947397456277,St. Andrew's Active Ageing Centre (Care) Bedok South,"Mon - Fri: 7.00am - 7.00pm, Sat, Sun and Public Holidays: Closed",63200506,461152,BEDOK SOUTH ROAD,02-01/02,https://www.samh.org.sg/st-andrews-senior-care/,NO_WEEKENDS_AND_EVENINGS,152A,,,,,
fb7aa638-6fc5-4fda-927d-8191cdeaf893,,anchorvaleadmin@slec.org.sg,1.39315967650223,103.88565992411,St Luke's ElderCare Active Ageing Centre (Care) @ Anchorvale,,69106023,540353,ANCHORVALE LANE,#01-01,,NO_WEEKENDS_AND_EVENINGS,353,,,,,
e3edefc4-a661-433d-a9c4-d3774b61e81c,,,1.33722847497236,103.872886634076,Orange Valley Active Ageing Centre (Care) @ Alkaff Crescent,,,343115,ALKAFF CRESCENT,#03-01,,NO_WEEKENDS_AND_EVENINGS,115C,,,,,
796aa5de-59a2-4150-820f-85cf04b2db83,,teckwhyeadmin@slec.org.sg,1.37915123926616,103.758554890844,Active Ageing Centre (Care) @ Teck Whye Vista,,86851879,680153,JALAN TECK WHYE,#02-151,,NO_WEEKENDS_AND_EVENINGS,153,,,,,
5698ac59-3994-4e0a-96b6-dea70c27d955,,,1.41741430696277,103.900744398319,St Luke's ElderCare Active Ageing Centre (Care) @ Northshore,"Mon - Fri: 7.00am to 7.00pm, Sat, Sun and Public Holidays Closed",,820417,NORTHSHORE DRIVE,#01-02/03,,NO_WEEKENDS_AND_EVENINGS,417,,,,,
5837280f-8eef-4ad0-8cdc-13fc34e7d5b4,,sasc_bedoknorth@sasc.org.sg,1.3241279645869,103.9280621579,St. Andrew's Active Ageing Centre (Care) Bedok North,"Mon - Fri: 7.00am - 7.00pm, Sat, Sun and Public Holidays Closed",63200536,463222,BEDOK NORTH DRIVE,#01-66,https://www.samh.org.sg/st-andrews-senior-care/,NO_WEEKENDS_AND_EVENINGS,222C,,,,,
b1250741-45b0-43dd-83b2-1d0bb9d372dc,,senior@reach.org.sg,1.38876678784691,103.763383747539,REACH Senior Care Centre @ Senja Valley,Mon - Fri: 7.00am - 7.00pm,65681534,670645,SENJA CLOSE,#01-01,https://reach.org.sg,NO_WEEKENDS_AND_EVENINGS,645,,,,,
30bd0fc0-37e4-45e4-a2a6-e80bb86861e0,,meranti@snm.org.sg,1.31519958849897,103.85737656638,SNM AAC@ Race Course,,69559555,218649,RACE COURSE ROAD,,,NO_WEEKENDS_AND_EVENINGS,394,,,,,
2addb4f1-816e-424a-bb41-9ff2f038fd36,HEARTBEAT@BEDOK,seniordaycare@ntuchealth.sg,1.32662388643563,103.931806159881,NTUC Health Day Centre for Seniors (Heartbeat@Bedok),"Mon - Fri: 7.00am - 7.00pm, Alternate Sundays per month: 9.00am - 6.00pm",67156764,469662,BEDOK NORTH STREET 1,#02-02,https://www.ntuchealth.sg,WEEKENDS_ONLY,11,,,,,
24752042-fdb1-4a4f-8229-349580ca53a8,BRADDELL HEIGHTS COMMUNITY HUB,seniordaycare@ntuchealth.sg,1.35227408330171,103.872103199544,NTUC Health Day Centre for Seniors (Serangoon Central),"Mon - Fri: 7.00am - 7.00pm, Alternate Sundays per month: 9.00am - 6.00pm",67156771,550264,SERANGOON CENTRAL,#01-207,https://www.ntuchealth.sg,WEEKENDS_ONLY,264,,,,,
